game_date,game_pk,away_team,home_team,game_type,game_year,sv_id,batter,pitcher,stand,p_throws,events,des,description,type,hit_location,bb_type,balls,strikes,outs_when_up,inning,inning_topbot,pitch_type,plate_x,plate_z,zone,hc_x,hc_y,hit_distance_sc,launch_speed_angle,pitch_name,on_3b,on_2b,on_1b,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,at_bat_number,pitch_number,away_score,home_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,woba_value,woba_denom,babp_value,iso_value,role_key,pitch_number_appearance,pitcher_at_bat_number,times_faced
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Josh Tibbits,Logan Walters,L,R,,,ball,B,,,1,1,1,6,Bot,CH,-0.615481333,1.118492517,12,,,,,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,3
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Josh Tibbits,Logan Walters,L,R,field_out,,hit_into_play,X,,fly_ball,2,1,1,6,Bot,CH,0.535721333,1.787189116,9,69.35625,274.3875,283.0172955,6,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,3
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Carson Burns,Logan Walters,L,R,,,called_strike,S,,,0,0,2,6,Bot,CU,-0.945156,1.7632,12,,,,,Curveball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,3
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Carson Burns,Logan Walters,L,R,,,ball,B,,,0,1,2,6,Bot,CU,-0.006646667,0.524761905,12,,,,,Curveball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,3
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Carson Burns,Logan Walters,L,R,,,ball,B,,,1,1,2,6,Bot,CH,-0.006646667,0.428805442,12,,,,,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,3
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Carson Burns,Logan Walters,L,R,single,,hit_into_play,X,,line_drive,2,1,2,6,Bot,FF,0.158190667,2.248979592,5,167.56875,189.3375,252.8398206,6,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,3
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Carson Burns,Logan Walters,L,R,,,,,,,,,2,6,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,3
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,James Anderson,Logan Walters,R,R,,,called_strike,S,,,0,0,2,6,Bot,FF,-0.067796,1.535303401,8,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,4
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,James Anderson,Logan Walters,R,R,,,ball,B,,,0,1,2,6,Bot,CU,0.942497333,0.806634014,13,,,,,Curveball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,4
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,James Anderson,Logan Walters,R,R,,,swinging_strike,S,,,1,1,2,6,Bot,FF,0.782977333,1.844163265,9,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,4
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,James Anderson,Logan Walters,R,R,,,ball,B,,,1,2,2,6,Bot,FF,0.979718667,1.571287075,13,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,4
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,James Anderson,Logan Walters,R,R,single,,hit_into_play,X,,ground_ball,2,2,2,6,Bot,CU,0.684606667,1.055521088,13,116.94375,221.7375,250.6857786,5,Curveball,,,,,,,,,,,,,,,,,,,,,,,,,,SP,,,4
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Starlin Rodriguez,Nick Davies,R,L,,,ball,B,,,0,0,2,6,Bot,FF,0.913252,4.306046259,11,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Starlin Rodriguez,Nick Davies,R,L,,,ball,B,,,1,0,2,6,Bot,SL,1.040868,1.604272109,13,,,,,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Starlin Rodriguez,Nick Davies,R,L,,,ball,B,,,2,0,2,6,Bot,SL,-0.221998667,0.695684354,12,,,,,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Starlin Rodriguez,Nick Davies,R,L,,,called_strike,S,,,3,0,2,6,Bot,FF,0.206046667,1.526307483,8,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Starlin Rodriguez,Nick Davies,R,L,walk,,ball,B,,,3,1,2,6,Bot,FF,-0.713852,4.228081633,10,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Ryan Rijo,Nick Davies,L,L,,,ball,B,,,0,0,2,6,Bot,FF,-1.179118667,2.009088435,12,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Ryan Rijo,Nick Davies,L,L,,,called_strike,S,,,1,0,2,6,Bot,SL,0.905276,1.87115102,13,,,,,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Ryan Rijo,Nick Davies,L,L,,,ball,B,,,1,1,2,6,Bot,SL,1.102017333,1.133485714,13,,,,,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Ryan Rijo,Nick Davies,L,L,,,ball,B,,,2,1,2,6,Bot,FF,-1.649702667,0.995548299,12,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Ryan Rijo,Nick Davies,L,L,walk,,ball,B,,,3,1,2,6,Bot,SL,0.751073333,0.755657143,13,,,,,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Marcel Lacasse,Corben Peters,L,R,,,foul,S,,,0,0,2,6,Bot,FF,0.865396,2.153023129,13,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Marcel Lacasse,Corben Peters,L,R,,,called_strike,S,,,0,1,2,6,Bot,CU,-0.921228,1.87115102,12,,,,,Curveball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Marcel Lacasse,Corben Peters,L,R,,,ball,B,,,0,2,2,6,Bot,FF,-0.913252,1.613268027,12,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Marcel Lacasse,Corben Peters,L,R,,,foul,S,,,1,2,2,6,Bot,CU,-0.357590667,0.962563265,12,,,,,Curveball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Marcel Lacasse,Corben Peters,L,R,,,foul,S,,,1,2,2,6,Bot,CU,-0.586236,1.553295238,7,,,,,Curveball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Marcel Lacasse,Corben Peters,L,R,,,foul,S,,,1,2,2,6,Bot,FF,0.836150667,1.93112381,13,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Marcel Lacasse,Corben Peters,L,R,,,foul,S,,,1,2,2,6,Bot,CU,0.251244,1.406361905,13,,,,,Curveball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Marcel Lacasse,Corben Peters,L,R,strikeout,,swinging_strike,S,,,1,2,2,6,Bot,FF,0.6979,1.98210068,9,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Troy Banks,Chris Cox,R,R,single,,hit_into_play,X,,ground_ball,0,0,0,7,Top,SI,0.615481333,1.862155102,9,-128.08125,236.925,269.3292822,5,Sinker,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Tristan Osika,Chris Cox,L,R,,,ball,B,,,0,0,0,7,Top,SI,-0.41874,4.030171429,10,,,,,Sinker,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Tristan Osika,Chris Cox,L,R,,,ball,B,,,1,0,0,7,Top,SI,0.926545333,1.082508844,13,,,,,Sinker,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Tristan Osika,Chris Cox,L,R,,,called_strike,S,,,2,0,0,7,Top,SI,-0.852102667,1.724217687,12,,,,,Sinker,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Tristan Osika,Chris Cox,L,R,field_out,,hit_into_play,X,,ground_ball,2,1,0,7,Top,SI,0.660678667,1.691232653,9,40.55625,82.6875,92.09794824,2,Sinker,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Charlie Towers,Chris Cox,L,R,,,called_strike,S,,,0,0,1,7,Top,SL,-0.814881333,1.98210068,7,,,,,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Charlie Towers,Chris Cox,L,R,,,ball,B,,,0,1,1,7,Top,SL,-0.546356,3.961202721,10,,,,,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Charlie Towers,Chris Cox,L,R,,,swinging_strike,S,,,1,1,1,7,Top,SI,0.152873333,3.286508844,2,,,,,Sinker,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Charlie Towers,Chris Cox,L,R,strikeout,,swinging_strike,S,,,1,2,1,7,Top,SI,0.211364,1.493322449,13,,,,,Sinker,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Clayton Keyes,Chris Cox,R,R,intentional_walk,,intentional_walk,B,,,0,0,2,7,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Tyler Duncan,Chris Cox,L,R,,,foul,S,,,0,0,2,7,Top,SI,-0.873372,2.374922449,12,,,,,Sinker,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Tyler Duncan,Chris Cox,L,R,,,swinging_strike,S,,,0,1,2,7,Top,SI,-0.0997,3.532397279,2,,,,,Sinker,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Tyler Duncan,Chris Cox,L,R,,,ball,B,,,0,2,2,7,Top,CH,-0.373542667,3.901229932,10,,,,,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Tyler Duncan,Chris Cox,L,R,strikeout,,called_strike,S,,,1,2,2,7,Top,SL,-0.881348,3.208544218,10,,,,,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Josh Cote,Corben Peters,R,R,,,ball,B,,,0,0,0,7,Bot,FF,0.995670667,1.337393197,13,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Josh Cote,Corben Peters,R,R,,,swinging_strike,S,,,1,0,0,7,Bot,FF,0.120969333,1.862155102,8,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Josh Cote,Corben Peters,R,R,,,swinging_strike,S,,,1,1,0,7,Bot,FF,-0.128945333,2.47987483,5,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Josh Cote,Corben Peters,R,R,strikeout,,swinging_strike,S,,,1,2,0,7,Bot,FF,-0.067796,2.86370068,5,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Adam Odd,Corben Peters,L,R,,,ball,B,,,0,0,1,7,Bot,CU,-1.080748,2.75275102,10,,,,,Curveball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Adam Odd,Corben Peters,L,R,,,ball,B,,,1,0,1,7,Bot,CU,-1.064796,3.772288435,10,,,,,Curveball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Adam Odd,Corben Peters,L,R,,,foul,S,,,2,0,1,7,Bot,FF,-0.136921333,2.968653061,2,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Adam Odd,Corben Peters,L,R,,,ball,B,,,2,1,1,7,Bot,FF,-1.102017333,3.190552381,10,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Adam Odd,Corben Peters,L,R,walk,,ball,B,,,3,1,1,7,Bot,FF,0.075772,4.099140136,11,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Branfy Infante,Corben Peters,R,R,,,ball,B,,,0,0,1,7,Bot,FF,0.852102667,0.902590476,13,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Branfy Infante,Corben Peters,R,R,,,called_strike,S,,,1,0,1,7,Bot,CH,0.272513333,1.235439456,13,,,,,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Branfy Infante,Corben Peters,R,R,,,foul,S,,,1,1,1,7,Bot,FF,-0.692582667,1.853159184,7,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Branfy Infante,Corben Peters,R,R,fielders_choice,,hit_into_play,X,,ground_ball,1,2,1,7,Bot,FF,0.57826,2.033077551,9,-54.73125,111.0375,123.7935222,2,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Josh Tibbits,Corben Peters,L,R,,,called_strike,S,,,0,0,2,7,Bot,CU,-1.003646667,2.051069388,12,,,,,Curveball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Josh Tibbits,Corben Peters,L,R,,,swinging_strike,S,,,0,1,2,7,Bot,FF,-0.562308,3.5264,1,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Josh Tibbits,Corben Peters,L,R,,,ball,B,,,0,2,2,7,Bot,FF,-0.312393333,3.997186395,10,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Josh Tibbits,Corben Peters,L,R,strikeout,,swinging_strike,S,,,1,2,2,7,Bot,FF,0.607505333,2.81272381,6,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Luis Bernardo,Brandon Hillier,R,R,,,foul,S,,,0,0,0,8,Top,FF,0.051844,2.272968707,5,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Luis Bernardo,Brandon Hillier,R,R,,,ball,B,,,0,1,0,8,Top,CH,-1.125945333,3.181556463,10,,,,,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Luis Bernardo,Brandon Hillier,R,R,,,ball,B,,,1,1,0,8,Top,SL,-0.987694667,1.604272109,12,,,,,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Luis Bernardo,Brandon Hillier,R,R,field_out,,hit_into_play,X,,fly_ball,2,1,0,8,Top,FF,-0.075772,3.337485714,2,101.75625,273.375,291.6988602,6,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Dennis Dei Baning,Brandon Hillier,R,R,,,foul,S,,,0,0,1,8,Top,CH,-0.599529333,2.341937415,4,,,,,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Dennis Dei Baning,Brandon Hillier,R,R,,,ball,B,,,0,1,1,8,Top,CH,-1.019598667,3.661338776,10,,,,,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Dennis Dei Baning,Brandon Hillier,R,R,,,ball,B,,,1,1,1,8,Top,SL,-0.852102667,1.853159184,12,,,,,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Dennis Dei Baning,Brandon Hillier,R,R,,,foul,S,,,2,1,1,8,Top,FF,-0.828174667,2.204,7,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Dennis Dei Baning,Brandon Hillier,R,R,field_error,,hit_into_play,X,,ground_ball,2,2,1,8,Top,FF,-0.447985333,1.571287075,7,-60.24375,115.7625,130.5000606,5,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Danny Berg,Brandon Hillier,L,R,field_out,,hit_into_play,X,,fly_ball,0,0,1,8,Top,CH,0.668654667,2.060065306,9,73.40625,254.1375,264.526646,3,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Laine Renaud,Brandon Hillier,R,R,,,ball,B,,,0,0,2,8,Top,CH,0.995670667,1.451341497,13,,,,,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Laine Renaud,Brandon Hillier,R,R,,,called_strike,S,,,1,0,2,8,Top,FF,-0.692582667,2.075058503,7,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Laine Renaud,Brandon Hillier,R,R,field_out,,hit_into_play,X,,ground_ball,1,1,2,8,Top,CH,-0.120969333,2.290960544,5,23.79375,207.5625,208.9218369,2,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Carson Burns,Duncan McLaughlin,L,R,,,called_strike,S,,,0,0,0,8,Bot,FF,-0.966425333,2.983646259,10,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Carson Burns,Duncan McLaughlin,L,R,,,swinging_strike,S,,,0,1,0,8,Bot,FF,0.493182667,3.217540136,3,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Carson Burns,Duncan McLaughlin,L,R,,,ball,B,,,0,2,0,8,Bot,FF,0.913252,4.066155102,11,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Carson Burns,Duncan McLaughlin,L,R,,,ball,B,,,1,2,0,8,Bot,FF,-0.692582667,3.997186395,10,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Carson Burns,Duncan McLaughlin,L,R,,,ball,B,,,2,2,0,8,Bot,CH,0.37886,3.481420408,3,,,,,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Carson Burns,Duncan McLaughlin,L,R,,,foul,S,,,3,2,0,8,Bot,FF,0.517110667,3.541393197,3,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Carson Burns,Duncan McLaughlin,L,R,walk,,ball,B,,,3,2,0,8,Bot,FF,-1.109993333,3.886236735,10,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,James Anderson,Duncan McLaughlin,R,R,,,ball,B,,,0,0,0,8,Bot,CH,0.525086667,0.293866667,13,,,,,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,James Anderson,Duncan McLaughlin,R,R,,,ball,B,,,1,0,0,8,Bot,FF,0.386836,0.488778231,13,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,James Anderson,Duncan McLaughlin,R,R,,,called_strike,S,,,2,0,0,8,Bot,FF,-0.463937333,1.640255782,7,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,James Anderson,Duncan McLaughlin,R,R,,,foul,S,,,2,1,0,8,Bot,FF,1.003646667,1.202454422,13,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,James Anderson,Duncan McLaughlin,R,R,,,foul,S,,,2,2,0,8,Bot,FF,0.860078667,1.484326531,13,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,James Anderson,Duncan McLaughlin,R,R,,,foul,S,,,2,2,0,8,Bot,FF,0.570284,1.484326531,13,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,James Anderson,Duncan McLaughlin,R,R,strikeout,,called_strike,S,,,2,2,0,8,Bot,SL,0.713852,1.055521088,13,,,,,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Starlin Rodriguez,Duncan McLaughlin,R,R,,,called_strike,S,,,0,0,1,8,Bot,FF,-0.091724,2.608816327,5,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Starlin Rodriguez,Duncan McLaughlin,R,R,,,swinging_strike,S,,,0,1,1,8,Bot,SL,0.022598667,2.281964626,5,,,,,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Starlin Rodriguez,Duncan McLaughlin,R,R,,,foul,S,,,0,2,1,8,Bot,SL,-0.365566667,2.212995918,7,,,,,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Starlin Rodriguez,Duncan McLaughlin,R,R,double_play,,hit_into_play,X,,fly_ball,0,2,1,8,Bot,FF,0.206046667,2.042073469,8,134.15625,186.3,229.5769793,3,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,1
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Troy Banks,Brad Grieveson,R,R,,,called_strike,S,,,0,0,0,9,Top,FF,0.599529333,1.250432653,13,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Troy Banks,Brad Grieveson,R,R,,,ball,B,,,0,1,0,9,Top,CU,0.562308,0.944571429,13,,,,,Curveball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Troy Banks,Brad Grieveson,R,R,,,swinging_strike,S,,,1,1,0,9,Top,FT,-0.790953333,2.272968707,4,,,,,Two-Seam Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Troy Banks,Brad Grieveson,R,R,,,ball,B,,,1,2,0,9,Top,FF,0.905276,2.470878912,13,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Troy Banks,Brad Grieveson,R,R,strikeout,,swinging_strike,S,,,2,2,0,9,Top,FF,0.447985333,2.09305034,9,,,,,Fastball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Tristan Osika,Brad Grieveson,L,R,,,foul,S,,,0,0,1,9,Top,CH,0.485206667,1.586280272,9,,,,,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Tristan Osika,Brad Grieveson,L,R,field_out,,hit_into_play,X,,ground_ball,0,1,1,9,Top,CH,0.357590667,1.226443537,13,77.56875,132.3,153.3629713,2,Changeup,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Charlie Towers,Brad Grieveson,L,R,,,swinging_strike,S,,,0,0,2,9,Top,CU,-0.615481333,1.493322449,12,,,,,Curveball,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-05-25,20230525HAMBAR1,HAM,BAR,R,2023,,Charlie Towers,Brad Grieveson,L,R,,,foul,S,,,0,1,2,9,Top,SL,-0.426716,1.604272109,7,,,,,Slider,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
